"x","freq"
"2671",2
"2675",4
"2678",2
"2679",2
"2680",2
"2682",4
"2683",2
"2684",4
"2685",4
"2686",4
"3489",4
"3492",2
"3495",2
"3496",4
"3502",2
"3506",2
"3509",2
"3511",4
"3514",2
"3516",2
"3517",2
"3518",2
"3520",2
"3522",2
"3525",2
"3526",2
"3527",2
"3531",2
"3534",2
"3655",4
"3660",4
"3662",4
"3663",4
"3675",2
"3685",2
"3697",4
"3712",4
"3713",4
"3779",2
"4105",2
"4313",2
"4315",2
"4323",2
"4614",2
"4615",2
"4616",2
"4682",2
"4684",2
"4743",2
"4744",2
"4747",2
"4751",2
"4947",2
"4948",2
"4950",2
"4951",2
"4952",2
"5254",2
"5255",2
"5256",2
"5344",2
"5348",2
"5349",2
"5403",2
"5407",2
"5537",2
"5538",2
"5539",2
"5540",2
"5541",2
"5543",2
"5656",2
"5657",2
"5659",4
"5660",2
"5661",2
"5662",4
"5664",2
"5665",4
"5666",2
"5667",4
"5796",2
"5797",2
"5820",2
"5821",2
"5860",2
"5861",2
"5862",2
"5863",2
"5864",2
"5868",2
"5900",2
"5912",2
"5913",2
"5914",2
"5915",2
"5916",2
"6004",2
"6137",2
"6138",2
"6140",2
"6141",2
"6142",2
"6161",2
"6162",2
"6163",2
"6164",2
"6165",2
"6166",2
"6167",2
"6168",2
"6169",2
"6170",2
"6171",2
"6172",2
"6196",2
"6197",2
"6293",2
"6294",2
"6295",2
"6297",2
"6298",2
"6299",2
"6302",2
"6303",2
"6304",2
"6306",2
"6307",2
"6309",2
"6310",2
"6311",2
"6314",2
"6315",2
"6317",4
"6320",2
"6321",2
"6322",2
"6323",2
"6386",2
"6459",2
"6460",2
"6461",2
"6463",2
"6529",2
"6530",2
"6531",2
"6532",2
"6533",2
"6534",2
"6535",2
"6536",2
"6537",2
"6538",2
"6539",2
"6540",2
"6541",2
"6548",2
"6569",2
"6570",2
"6586",2
"6588",2
"6598",4
"6599",4
"6600",4
"6601",4
"6603",4
"6605",4
"6606",2
"6607",2
"6608",2
"6625",2
"6626",2
"6627",2
"6628",2
"6648",2
"6649",2
"6650",2
"6651",2
"6652",2
"6653",2
"6654",2
"6674",2
"6675",2
"6676",2
"6677",2
"6678",2
"6679",2
"6680",2
"6703",2
"6704",4
"6715",2
"6716",2
"6717",2
"6718",2
"6719",2
"6746",2
"6747",2
"6748",2
"6751",2
"6780",2
"6781",2
"6782",2
"6805",2
"6806",2
"6807",2
"6808",2
"6809",2
"6854",2
"6855",2
"6856",2
"6888",2
"6889",2
"6890",2
"6895",2
"6898",2
"6899",2
"6901",2
"6920",2
"6922",2
"6923",2
"6924",2
"6926",2
"6927",2
"6928",2
"6929",2
"6930",2
"6931",2
"6932",2
"6963",2
"6964",2
"6965",2
"7000",2
"A01P",2
"A01X",2
"A01Z",2
"A02K",2
"A02Y",2
"A0X9",2
"A0XD",2
"A0XF",2
"A1D0",2
"A1D4",2
"A1D6",2
"A1D7",2
"A1D8",2
"A1D9",2
"A1DA",2
"A1DB",2
"A1HA",2
"A1HB",2
"A280",2
"A282",2
"A285",2
"A288",2
"A28A",2
"A28C",2
"A28E",2
"A28F",2
"A28G",2
"A28H",2
"A28K",2
"A28M",2
"A50T",2
"A50U",2
"A50V",2
"A54L",2
"A565",2
"A566",2
"A567",2
"A56B",2
"A5EJ",2
"A5EK",2
"A5IV",2
"A5YV",2
"A5YW",2
"A5YX",2
"A5Z1",2
"A5Z2",2
"A5ZU",2
"A69D",2
"A6GA",2
"A6GB",2
"A6GC",2
"A71X",2
"A7HO",2
"A8F7",4
"A8F8",2
"A8FL",2
"A8YK",2
"A92H",2
"A93T",2
"A97D",2
"AA1B",2
"AA8H",2
"AAT4",2
"AAT5",2
"AAT6",2
"AATA",2
"AATE",2
"AB45",2
